Year;Stockholm;SkillingeA;Kiruna;Karlskrona;Vaxjo;Lund;Goteborg;Visby;Gotland;Stromstad;Norrkoping;Karlstad;Borlange;Storlien;Ostersund;Umea;Lulea
year 2010;11,3;10,9;4,2;11,3;10,1;11,9;11,7;10,4;10,5;10,8;10,8;9,5;9,2;5,0;7,2;8,0;7,5
year 2011;12,4;11,4;6,0;12,0;11,2;12,6;12,8;11,4;11,2;11,8;12,0;10,9;10,7;6,9;8,9;9,1;8,8
year 2012;11,1;11,0;3,9;11,8;10,3;12,2;11,9;10,7;10,8;11,1;11,1;9,9;9,3;4,8;7,0;7,8;7,3
year 2013;11,3;11,2;5,0;11,7;10,3;11,9;11,9;10,7;10,9;10,9;9,3;9,7;9,7;5,3;7,7;8,3;7,7
year 2014;12,3;12,7;5,6;13,3;11,8;13,5;13,8;11,7;12,0;12,8;12,3;11,3;10,7;6,9;8,9;9,1;8,8
year 2015;11,6;11,6;5,4;12,2;10,4;12,1;12,4;10,9;11,2;11,2;11,5;10,2;9,6;5,6;7,6;8,5;8,4
year 2016;12,2;12,2;5,6;12,8;11,2;13,0;12,9;11,4;11,9;12,0;11,9;10,9;10,2;6,0;7,8;8,6;8,2
year 2017;11,3;11,6;3,9;12,0;10,7;12,5;12,4;10,7;10,9;11,4;11,3;10,2;9,4;5,1;6,9;7,6;6,8
year 2018;12,9;12,8;5,0;13,3;12,3;14,0;14,4;12,3;12,5;12,2;13,4;11,4;10,7;6,0;8,1;8,7;8,0
